movie_id,title,count,mean
3568,Smiling Fish and Goat on Fire (1999),26,3.269230769230769
3569,"Idiots, The (Idioterne) (1998)",37,3.3513513513513513
3570,"Last September, The (1999)",10,3.9
3571,Time Code (2000),127,3.377952755905512
3572,Carnosaur (1993),77,1.7272727272727273
3573,Carnosaur 2 (1995),26,1.4615384615384615
3574,Carnosaur 3: Primal Species (1996),17,1.0588235294117647
3575,Defying Gravity (1997),3,3.3333333333333335
3576,"Hidden, The (1987)",284,3.683098591549296
3577,Two Moon Juction (1988),60,2.65
3578,Gladiator (2000),1924,4.106029106029106
3579,I Dreamed of Africa (2000),68,2.485294117647059
3580,Up at the Villa (2000),29,3.0689655172413794
3581,Human Traffic (1999),14,2.7857142857142856
3584,Breathless (1983),129,2.7674418604651163
3585,"Great Locomotive Chase, The (1956)",19,3.8421052631578947
3586,"Idolmaker, The (1980)",28,3.392857142857143
3587,Inferno (1980),30,3.0
3588,"King of Marvin Gardens, The (1972)",48,3.3333333333333335
3590,"Lords of Flatbush, The (1974)",85,2.8588235294117648
3591,Mr. Mom (1983),628,3.4076433121019107
3592,Time Masters (Les Maîtres du Temps) (1982),8,2.5
3593,Battlefield Earth (2000),342,1.6111111111111112
3594,Center Stage (2000),182,3.302197802197802
3595,Held Up (2000),4,3.0
3596,Screwed (2000),60,2.533333333333333
3597,Whipped (2000),37,2.72972972972973
3598,Hamlet (2000),179,3.458100558659218
3599,Anchors Aweigh (1945),103,3.6310679611650487
3600,Blue Hawaii (1961),121,2.8264462809917354
3601,"Castaway Cowboy, The (1974)",2,4.0
3602,G. I. Blues (1960),49,2.979591836734694
3603,"Gay Deceivers, The (1969)",3,3.3333333333333335
3604,Gypsy (1962),122,3.69672131147541
3605,King Creole (1958),51,3.0980392156862746
3606,On the Town (1949),169,3.940828402366864
3607,One Little Indian (1973),1,5.0
3608,Pee-wee's Big Adventure (1985),861,3.40534262485482
3609,Regret to Inform (1998),4,4.0
3610,Roustabout (1964),34,2.5294117647058822
3611,Saludos Amigos (1943),15,3.066666666666667
3612,"Slipper and the Rose, The (1976)",30,3.6333333333333333
3613,Things Change (1988),94,3.75531914893617
3614,Honeymoon in Vegas (1992),542,3.2195571955719555
3615,Dinosaur (2000),345,3.217391304347826
3616,Loser (2000),138,2.4565217391304346
3617,Road Trip (2000),419,3.2673031026252985
3618,Small Time Crooks (2000),369,3.3712737127371275
3619,"Hollywood Knights, The (1980)",92,3.260869565217391
3620,"Myth of Fingerprints, The (1997)",50,3.0
3621,Possession (1981),3,1.6666666666666667
3622,"Twelve Chairs, The (1970)",84,3.8333333333333335
3623,Mission: Impossible 2 (2000),1313,3.1957349581111956
3624,Shanghai Noon (2000),791,3.6548672566371683
3625,Better Living Through Circuitry (1999),16,3.8125
3626,8 1/2 Women (1999),49,2.4693877551020407
3627,Carnival of Souls (1962),107,3.4766355140186915
3628,Flying Tigers (1942),101,3.4158415841584158
3629,"Gold Rush, The (1925)",275,4.189090909090909
3631,It's in the Water (1998),3,2.6666666666666665
3632,Monsieur Verdoux (1947),40,3.6
3633,On Her Majesty's Secret Service (1969),353,3.461756373937677
3634,Seven Days in May (1964),165,4.254545454545455
3635,"Spy Who Loved Me, The (1977)",487,3.6057494866529773
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),9,2.7777777777777777
3637,Vagabond (Sans toit ni loi) (1985),20,3.95
3638,Moonraker (1979),652,3.191717791411043
3639,"Man with the Golden Gun, The (1974)",461,3.629067245119306
3640,"King in New York, A (1957)",12,3.4166666666666665
3641,"Woman of Paris, A (1923)",8,2.75
3642,In Old California (1942),13,3.076923076923077
3643,"Fighting Seabees, The (1944)",101,3.4356435643564356
3644,Dark Command (1940),17,3.3529411764705883
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),18,3.611111111111111
3646,Big Momma's House (2000),180,2.4444444444444446
3647,Running Free (2000),1,4.0
3648,"Abominable Snowman, The (1957)",9,2.6666666666666665
3649,American Gigolo (1980),295,3.169491525423729
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",2,1.0
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),5,3.0
3653,"Endless Summer, The (1966)",149,3.791946308724832
3654,"Guns of Navarone, The (1961)",502,3.9641434262948207
3655,Blow-Out (La Grande Bouffe) (1973),50,3.78
3656,Lured (1947),1,5.0
3657,Pandora and the Flying Dutchman (1951),6,3.6666666666666665
3658,Quatermass and the Pit (1967),69,3.652173913043478
3659,Quatermass II (1957),38,3.210526315789474
3660,Puppet Master (1989),157,2.859872611464968
3661,Puppet Master II (1990),82,2.207317073170732
3662,Puppet Master III: Toulon's Revenge (1991),92,2.097826086956522
3663,Puppet Master 4 (1993),58,1.8620689655172413
3664,Puppet Master 5: The Final Chapter (1994),54,1.6851851851851851
3665,Curse of the Puppet Master (1998),26,1.7307692307692308
3666,Retro Puppetmaster (1999),6,1.6666666666666667
3667,Rent-A-Cop (1988),35,1.9142857142857144
3668,Romeo and Juliet (1968),356,3.9157303370786516
3669,Stay Tuned (1992),71,2.380281690140845
3670,"Story of G.I. Joe, The (1945)",21,3.6666666666666665
3671,Blazing Saddles (1974),1119,4.047363717605005
3672,Benji (1974),156,2.967948717948718
3673,Benji the Hunted (1987),31,2.3225806451612905
3674,For the Love of Benji (1977),47,2.595744680851064
3675,White Christmas (1954),271,3.8265682656826567
3676,Eraserhead (1977),199,3.4673366834170856
3677,Baraka (1992),45,3.888888888888889
3678,"Man with the Golden Arm, The (1955)",90,3.7555555555555555
3679,"Decline of Western Civilization, The (1981)",62,4.274193548387097
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",47,3.9361702127659575
3681,For a Few Dollars More (1965),325,3.916923076923077
3682,Magnum Force (1973),210,3.6904761904761907
3683,Blood Simple (1984),628,4.218152866242038
3684,"Fabulous Baker Boys, The (1989)",358,3.374301675977654
3685,Prizzi's Honor (1985),545,3.5926605504587155
3686,Flatliners (1990),413,3.2542372881355934
3687,Light Years (1988),2,2.0
3688,Porky's (1981),339,2.734513274336283
3689,Porky's II: The Next Day (1983),141,2.0425531914893615
3690,Porky's Revenge (1985),122,2.040983606557377
3691,Private School (1983),42,2.5714285714285716
3692,Class of Nuke 'Em High (1986),58,2.293103448275862
3693,"Toxic Avenger, The (1985)",182,2.697802197802198
3694,"Toxic Avenger, Part II, The (1989)",62,1.8548387096774193
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",53,1.8113207547169812
3696,Night of the Creeps (1986),65,2.5538461538461537
3697,Predator 2 (1990),643,2.8678071539657854
3698,"Running Man, The (1987)",730,3.1986301369863015
3699,Starman (1984),865,3.461271676300578
3700,"Brother from Another Planet, The (1984)",246,3.5853658536585367
3701,Alien Nation (1988),504,3.2242063492063493
3702,Mad Max (1979),1066,3.6641651031894935
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),1034,3.6740812379110253
3704,Mad Max Beyond Thunderdome (1985),722,3.1662049861495847
3705,Bird on a Wire (1990),380,2.5842105263157893
3706,Angel Heart (1987),448,3.404017857142857
3707,Nine 1/2 Weeks (1986),237,3.0843881856540083
3708,Firestarter (1984),267,2.9812734082397006
3709,Sleepwalkers (1992),113,2.3893805309734515
3710,Action Jackson (1988),185,2.254054054054054
3711,Sarafina! (1992),33,3.212121212121212
3712,Soapdish (1991),365,3.23013698630137
3713,"Long Walk Home, The (1990)",85,3.7411764705882353
3714,Clara's Heart (1988),66,3.1363636363636362
3715,Burglar (1987),88,2.4545454545454546
3716,Fatal Beauty (1987),67,2.373134328358209
3717,Gone in 60 Seconds (2000),584,2.9743150684931505
3718,American Pimp (1999),61,3.3114754098360657
3719,Love's Labour's Lost (2000),45,3.022222222222222
3720,Sunshine (1999),87,3.6666666666666665
3721,Trixie (1999),24,2.5833333333333335
3722,Live Virgin (1999),1,2.0
3723,Hamlet (1990),269,3.7286245353159853
3724,Coming Home (1978),195,3.717948717948718
3725,American Pop (1981),112,3.0714285714285716
3726,Assault on Precinct 13 (1976),98,3.5714285714285716
3727,Near Dark (1987),148,3.7094594594594597
3728,One False Move (1991),148,3.9594594594594597
3729,Shaft (1971),222,3.4144144144144146
3730,"Conversation, The (1974)",453,4.249448123620309
3731,Cutter's Way (1981),43,3.395348837209302
3732,"Fury, The (1978)",71,2.9859154929577465
3733,"Paper Chase, The (1973)",289,3.837370242214533
3734,Prince of the City (1981),57,3.491228070175439
3735,Serpico (1973),495,3.981818181818182
3736,"Big Carnival, The (1951)",39,3.7948717948717947
3737,Lonely Are the Brave (1962),50,4.0
3738,"Sugarland Express, The (1974)",77,3.4545454545454546
3739,Trouble in Paradise (1932),40,3.975
3740,Big Trouble in Little China (1986),584,3.414383561643836
3741,Badlands (1973),241,4.078838174273859
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",234,3.97008547008547
3743,Boys and Girls (2000),77,2.5974025974025974
3744,Shaft (2000),421,3.2422802850356294
3745,Titan A.E. (2000),535,3.3813084112149534
3746,Butterfly (La Lengua de las Mariposas) (2000),69,3.8550724637681157
3747,Jesus' Son (1999),148,3.75
3748,"Match, The (1999)",2,3.0
3749,Time Regained (Le Temps Retrouvé) (1999),22,3.1363636363636362
3751,Chicken Run (2000),1329,3.8796087283671934
3752,"Me, Myself and Irene (2000)",560,3.0
3753,"Patriot, The (2000)",1240,3.7451612903225806
3754,"Adventures of Rocky and Bullwinkle, The (2000)",206,2.495145631067961
3755,"Perfect Storm, The (2000)",1013,3.351431391905232
3756,"Golden Bowl, The (2000)",24,3.5
3757,Asylum (1972),17,2.823529411764706
3758,Communion (1989),120,2.7583333333333333
3759,Fun and Fancy Free (1947),35,3.257142857142857
3760,"Kentucky Fried Movie, The (1977)",305,3.481967213114754
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",28,2.9642857142857144
3762,Daughter of Dr. Jeckyll (1957),3,1.3333333333333333
3763,F/X (1986),701,3.570613409415121
3764,F/X 2 (1992),245,2.6408163265306124
3765,"Hot Spot, The (1990)",46,2.847826086956522
3766,Missing in Action (1984),191,2.5392670157068062
3767,Missing in Action 2: The Beginning (1985),104,2.0865384615384617
3768,Braddock: Missing in Action III (1988),81,2.1604938271604937
3769,Thunderbolt and Lightfoot (1974),190,3.3842105263157896
3770,Dreamscape (1984),338,3.470414201183432
3771,"Golden Voyage of Sinbad, The (1974)",151,3.3973509933774833
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),3,1.6666666666666667
3773,House Party (1990),171,2.818713450292398
3774,House Party 2 (1991),64,1.96875
3775,Make Mine Music (1946),20,3.25
3776,Melody Time (1948),24,3.3333333333333335
3777,Nekromantik (1987),11,2.1818181818181817
3778,On Our Merry Way (1948),6,2.8333333333333335
3779,Project Moon Base (1953),1,3.0
3780,Rocketship X-M (1950),41,3.097560975609756
3781,Shaft in Africa (1973),29,2.586206896551724
3782,Shaft's Big Score! (1972),44,2.727272727272727
3783,Croupier (1998),235,4.029787234042553
3784,"Kid, The (2000)",165,3.2363636363636363
3785,Scary Movie (2000),613,3.0114192495921697
3786,But I'm a Cheerleader (1999),184,3.25
3787,Shower (Xizhao) (1999),63,3.857142857142857
3788,Blowup (1966),246,3.8089430894308944
3789,"Pawnbroker, The (1965)",156,4.198717948717949
3790,Groove (2000),51,3.372549019607843
3791,Footloose (1984),435,3.066666666666667
3792,Duel in the Sun (1946),72,3.5555555555555554
3793,X-Men (2000),1511,3.8206485771012573
3794,Chuck & Buck (2000),121,3.28099173553719
3795,"Five Senses, The (1999)",66,3.409090909090909
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",13,3.3846153846153846
3797,"In Crowd, The (2000)",29,2.206896551724138
3798,What Lies Beneath (2000),463,3.3347732181425487
3799,Pokémon the Movie 2000 (2000),100,1.62
3800,Criminal Lovers (Les Amants Criminels) (1999),3,2.3333333333333335
3801,Anatomy of a Murder (1959),199,4.231155778894473
3802,Freejack (1992),304,2.4177631578947367
3803,Greaser's Palace (1972),9,3.5555555555555554
3804,H.O.T.S. (1979),43,2.5348837209302326
3805,Knightriders (1981),34,2.7941176470588234
3806,MacKenna's Gold (1969),58,3.2586206896551726
3807,Sinbad and the Eye of the Tiger (1977),106,3.2735849056603774
3808,Two Women (La Ciociara) (1961),44,4.0227272727272725
3809,What About Bob? (1991),817,3.397796817625459
3810,White Sands (1992),83,3.1325301204819276
3811,Breaker Morant (1980),360,4.102777777777778
3812,Everything You Always Wanted to Know About Sex (1972),285,3.557894736842105
3813,Interiors (1978),83,3.289156626506024
3814,Love and Death (1975),219,4.0228310502283104
3816,"Official Story, The (La Historia Oficial) (1985)",38,3.763157894736842
3817,"Other Side of Sunday, The (Søndagsengler) (1996)",16,3.1875
3818,Pot O' Gold (1941),7,2.4285714285714284
3819,Tampopo (1986),245,4.024489795918368
3820,Thomas and the Magic Railroad (2000),37,1.8108108108108107
3821,Nutty Professor II: The Klumps (2000),248,2.6411290322580645
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",70,3.757142857142857
3823,Wonderland (1999),66,3.590909090909091
3824,Autumn in New York (2000),117,2.128205128205128
3825,Coyote Ugly (2000),201,2.7611940298507465
3826,Hollow Man (2000),405,2.5382716049382714
3827,Space Cowboys (2000),478,3.3828451882845187
3828,Better Living (1998),2,2.5
3830,Psycho Beach Party (2000),25,2.88
3831,Saving Grace (2000),186,3.7204301075268815
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",21,3.2857142857142856
3833,"Brain That Wouldn't Die, The (1962)",56,2.5357142857142856
3834,Bronco Billy (1980),176,2.8238636363636362
3835,"Crush, The (1993)",178,2.707865168539326
3836,Kelly's Heroes (1970),375,3.9093333333333335
3837,Phantasm II (1988),89,2.8876404494382024
3838,Phantasm III: Lord of the Dead (1994),42,2.619047619047619
3839,Phantasm IV: Oblivion (1998),47,2.6382978723404253
3840,Pumpkinhead (1988),112,2.544642857142857
3841,Air America (1990),306,2.7549019607843137
3842,Make Them Die Slowly (Cannibal Ferox) (1980),1,3.0
3843,Sleepaway Camp (1983),30,2.6333333333333333
3844,Steel Magnolias (1989),408,3.593137254901961
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),28,3.392857142857143
3846,Easy Money (1983),138,3.1449275362318843
3847,"Ilsa, She Wolf of the SS (1974)",25,2.96
3848,Silent Fall (1994),20,3.1
3849,"Spiral Staircase, The (1946)",43,4.046511627906977
3850,Whatever Happened to Aunt Alice? (1969),13,2.923076923076923
3851,I'm the One That I Want (2000),40,3.95
3852,"Tao of Steve, The (2000)",208,3.6971153846153846
3853,"Tic Code, The (1998)",13,3.5384615384615383
3854,Aimée & Jaguar (1999),20,3.65
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",39,3.6666666666666665
3857,Bless the Child (2000),60,2.6666666666666665
3858,Cecil B. Demented (2000),69,3.1594202898550723
3859,"Eyes of Tammy Faye, The (2000)",82,3.8780487804878048
3860,"Opportunists, The (1999)",16,3.1875
3861,"Replacements, The (2000)",241,3.103734439834025
3862,About Adam (2000),20,3.1
3863,"Cell, The (2000)",658,3.2613981762917934
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),143,2.6923076923076925
3865,"Original Kings of Comedy, The (2000)",147,3.2312925170068025
3866,Sunset Strip (2000),6,3.1666666666666665
3867,All the Rage (a.k.a. It's the Rage) (1999),12,3.3333333333333335
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",692,3.680635838150289
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",431,3.0881670533642693
3870,Our Town (1940),49,3.857142857142857
3871,Shane (1953),305,3.839344262295082
3872,"Suddenly, Last Summer (1959)",102,3.8333333333333335
3873,Cat Ballou (1965),280,3.6678571428571427
3874,"Couch in New York, A (1996)",24,3.0
3875,"Devil Rides Out, The (1968)",5,2.8
3876,Jerry & Tom (1998),4,2.0
3877,Supergirl (1984),182,2.021978021978022
3878,X: The Unknown (1956),12,2.8333333333333335
3879,"Art of War, The (2000)",144,2.7847222222222223
3880,"Ballad of Ramblin' Jack, The (2000)",18,3.5
3881,Bittersweet Motel (2000),1,5.0
3882,Bring It On (2000),234,3.2735042735042734
3883,Catfish in Black Bean Sauce (2000),15,2.7333333333333334
3884,"Crew, The (2000)",40,2.375
3885,Love & Sex (2000),26,3.1153846153846154
3886,Steal This Movie! (2000),40,3.0
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),4,3.0
3888,Skipped Parts (2000),2,4.5
3889,Highlander: Endgame (2000),135,2.414814814814815
3890,Back Stage (2000),1,3.0
3891,Turn It Up (2000),7,1.7142857142857142
3892,Anatomy (Anatomie) (2000),10,2.7
3893,Nurse Betty (2000),559,3.5026833631484795
3894,Solas (1999),21,3.1904761904761907
3895,"Watcher, The (2000)",94,2.3404255319148937
3896,"Way of the Gun, The (2000)",179,3.3184357541899443
3897,Almost Famous (2000),994,4.22635814889336
3898,Bait (2000),45,2.7333333333333334
3899,Circus (2000),3,1.6666666666666667
3900,Crime and Punishment in Suburbia (2000),33,2.787878787878788
3901,Duets (2000),106,2.650943396226415
3902,Goya in Bordeaux (Goya en Bodeos) (1999),24,3.125
3903,Urbania (2000),52,3.5
3904,"Uninvited Guest, An (2000)",1,1.0
3905,"Specials, The (2000)",8,3.875
3906,Under Suspicion (2000),32,3.15625
3908,Urban Legends: Final Cut (2000),92,2.1847826086956523
3909,Woman on Top (2000),69,2.681159420289855
3910,Dancer in the Dark (2000),200,3.82
3911,Best in Show (2000),657,4.073059360730594
3912,Beautiful (2000),40,2.3
3913,Barenaked in America (1999),32,2.90625
3914,"Broken Hearts Club, The (2000)",70,3.3285714285714287
3915,Girlfight (2000),127,3.5118110236220472
3916,Remember the Titans (2000),437,3.9244851258581237
3917,Hellraiser (1987),279,3.111111111111111
3918,Hellbound: Hellraiser II (1988),167,2.802395209580838
3919,Hellraiser III: Hell on Earth (1992),87,2.2298850574712645
3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",66,3.712121212121212
3921,Beach Party (1963),47,2.6382978723404253
3922,Bikini Beach (1964),39,2.58974358974359
3923,Return of the Fly (1959),104,2.576923076923077
3924,Pajama Party (1964),26,2.923076923076923
3925,Stranger Than Paradise (1984),124,3.8548387096774195
3926,Voyage to the Bottom of the Sea (1961),180,3.361111111111111
3927,Fantastic Voyage (1966),348,3.5804597701149423
3928,Abbott and Costello Meet Frankenstein (1948),206,3.441747572815534
3929,"Bank Dick, The (1940)",147,3.993197278911565
3930,"Creature From the Black Lagoon, The (1954)",223,3.2556053811659194
3931,"Giant Gila Monster, The (1959)",27,2.037037037037037
